550087,<ITEM>フルーレティワンド[1]<INFO>550087</INFO></ITEM>
550089,<ITEM>ディムグレイシアワンド[1]<INFO>550089</INFO></ITEM>
550090,<ITEM>ディムグレイシアフォックステイル[1]<INFO>550090</INFO></ITEM>
550091,<ITEM>フラッシュセイフティフォックステイル[2]<INFO>550091</INFO></ITEM>
550092,<ITEM>フラッシュウェルディングワンド[2]<INFO>550092</INFO></ITEM>
550095,<ITEM>古代の王笏[1]<INFO>550095</INFO></ITEM>
550117,<ITEM>モカダスバル[1]<INFO>550117</INFO></ITEM>
550118,<ITEM>モカダスチャメン[1]<INFO>550118</INFO></ITEM>
550119,<ITEM>モカダスグロス[1]<INFO>550119</INFO></ITEM>
550172,<ITEM>セレスティアルワンド[0]<INFO>550172</INFO></ITEM>
550173,<ITEM>セレスティアルフォックステイル[0]<INFO>550173</INFO></ITEM>
550182,<ITEM>セプルクルム・ホノリス・ロッド[1]<INFO>550182</INFO></ITEM>
550183,<ITEM>セプルクルム・ホノリス・ワンド[1]<INFO>550183</INFO></ITEM>
550184,<ITEM>セプルクルム・ホノリス・ダークワンド[1]<INFO>550184</INFO></ITEM>
550185,<ITEM>セプルクルム・ホノリス・ステッキ[1]<INFO>550185</INFO></ITEM>
550186,<ITEM>セプルクルム・ホノリス・フォックステイル[1]<INFO>550186</INFO></ITEM>
550191,<ITEM>タートルフォックステイル[1]<INFO>550191</INFO></ITEM>
560004,<ITEM>イラフィースト[0]<INFO>560004</INFO></ITEM>
560011,<ITEM>スクラップフィスト[2]<INFO>560011</INFO></ITEM>
560012,<ITEM>ポエニテンティア・カエストス[1]<INFO>560012</INFO></ITEM>
560018,<ITEM>アドゥルテル・フィデス・ナックル[1]<INFO>560018</INFO></ITEM>
560020,<ITEM>ウィワートゥス・フィデス・ナックル[1]<INFO>560020</INFO></ITEM>
560029,<ITEM>メロンクロー[1]<INFO>560029</INFO></ITEM>
560030,<ITEM>プレジションフィスト[3]<INFO>560030</INFO></ITEM>
560032,<ITEM>グレイシアナックル[1]<INFO>560032</INFO></ITEM>
560035,<ITEM>ウェルキエルクロー[1]<INFO>560035</INFO></ITEM>
560037,<ITEM>ディムグレイシアナックル[1]<INFO>560037</INFO></ITEM>
560038,<ITEM>フラッシュセイフティナックル[2]<INFO>560038</INFO></ITEM>
560048,<ITEM>モカダスメスィト[1]<INFO>560048</INFO></ITEM>
560064,<ITEM>邪悪を焼き払う拳[1]<INFO>560064</INFO></ITEM>
560065,<ITEM>穢された炎の拳[1]<INFO>560065</INFO></ITEM>
560076,<ITEM>セレスティアルナックル[0]<INFO>560076</INFO></ITEM>
560083,<ITEM>セプルクルム・ホノリス・フィスト[1]<INFO>560083</INFO></ITEM>
570004,<ITEM>双児宮のバイオリン[1]<INFO>570004</INFO></ITEM>
570005,<ITEM>ピグリティアウェーブ[0]<INFO>570005</INFO></ITEM>
570008,<ITEM>イリュージョンエレキギター[1]<INFO>570008</INFO></ITEM>
570012,<ITEM>スクラップリュート[2]<INFO>570012</INFO></ITEM>
570013,<ITEM>ポエニテンティア・コーダ[1]<INFO>570013</INFO></ITEM>
570017,<ITEM>アドゥルテル・フィデス・バイオリン[1]<INFO>570017</INFO></ITEM>
570019,<ITEM>ウィワートゥス・フィデス・バイオリン[1]<INFO>570019</INFO></ITEM>
570026,<ITEM>メロンバイオリン[1]<INFO>570026</INFO></ITEM>
570028,<ITEM>プレジションリュート[3]<INFO>570028</INFO></ITEM>
570029,<ITEM>グレイシアバイオリン[1]<INFO>570029</INFO></ITEM>
570031,<ITEM>アムブリエルバイオリン[1]<INFO>570031</INFO></ITEM>
570032,<ITEM>ディムグレイシアバイオリン[1]<INFO>570032</INFO></ITEM>
570033,<ITEM>フラッシュセイフティリュート[2]<INFO>570033</INFO></ITEM>
570045,<ITEM>モカダスサズ[1]<INFO>570045</INFO></ITEM>
570048,<ITEM>水底に沈んだ精霊のバイオリン[1]<INFO>570048</INFO></ITEM>
570049,<ITEM>精霊のバイオリン[1]<INFO>570049</INFO></ITEM>
570082,<ITEM>セレスティアルバイオリン[0]<INFO>570082</INFO></ITEM>
570089,<ITEM>セプルクルム・ホノリス・ギター[1]<INFO>570089</INFO></ITEM>
580004,<ITEM>双児宮のロープ[1]<INFO>580004</INFO></ITEM>
580005,<ITEM>ピグリティアスパーク[0]<INFO>580005</INFO></ITEM>
580008,<ITEM>イリュージョン電気ウナギ[1]<INFO>580008</INFO></ITEM>
580012,<ITEM>スクラップホイップ[2]<INFO>580012</INFO></ITEM>
580013,<ITEM>ポエニテンティア・フラジャラム[1]<INFO>580013</INFO></ITEM>
580017,<ITEM>アドゥルテル・フィデス・チェインロープ[1]<INFO>580017</INFO></ITEM>
580019,<ITEM>ウィワートゥス・フィデス・チェインロープ[1]<INFO>580019</INFO></ITEM>
580026,<ITEM>メロンウィップ[1]<INFO>580026</INFO></ITEM>
580028,<ITEM>プレジションホイップ[3]<INFO>580028</INFO></ITEM>
580030,<ITEM>グレイシアウィップ[1]<INFO>580030</INFO></ITEM>
580032,<ITEM>アムブリエルブレイドウィップ[1]<INFO>580032</INFO></ITEM>
580033,<ITEM>ディムグレイシアウィップ[1]<INFO>580033</INFO></ITEM>
580034,<ITEM>フラッシュセイフティウィップ[2]<INFO>580034</INFO></ITEM>
580046,<ITEM>モカダスシャラク[1]<INFO>580046</INFO></ITEM>
580049,<ITEM>刃こぼれした蛇腹剣[1]<INFO>580049</INFO></ITEM>
580050,<ITEM>蛇腹剣[1]<INFO>580050</INFO></ITEM>
580082,<ITEM>セレスティアルウィップ[0]<INFO>580082</INFO></ITEM>
580089,<ITEM>セプルクルム・ホノリス・ウィップ[1]<INFO>580089</INFO></ITEM>
590006,<ITEM>エンヴィーブラント[0]<INFO>590006</INFO></ITEM>
590014,<ITEM>亡国の王笏[1]<INFO>590014</INFO></ITEM>
590015,<ITEM>リラプスクロス[2]<INFO>590015</INFO></ITEM>
590016,<ITEM>ポエニテンティア・クラーヴァ[1]<INFO>590016</INFO></ITEM>
590017,<ITEM>ポエニテンティア・ペンドゥルス[1]<INFO>590017</INFO></ITEM>
590021,<ITEM>アドゥルテル・フィデス・メイス[1]<INFO>590021</INFO></ITEM>
590023,<ITEM>ウィワートゥス・フィデス・メイス[1]<INFO>590023</INFO></ITEM>
590033,<ITEM>メロンメイス[1]<INFO>590033</INFO></ITEM>
590036,<ITEM>ウィキッドクロス[3]<INFO>590036</INFO></ITEM>
590038,<ITEM>グレイシアメイス[1]<INFO>590038</INFO></ITEM>
590041,<ITEM>大きな鉄球[1]<INFO>590041</INFO></ITEM>
590042,<ITEM>鬼神の鉄球[1]<INFO>590042</INFO></ITEM>
590047,<ITEM>ディムグレイシアメイス[1]<INFO>590047</INFO></ITEM>
590049,<ITEM>フラッシュラヴァーハンマー[2]<INFO>590049</INFO></ITEM>
590062,<ITEM>モカダスダワブラント[1]<INFO>590062</INFO></ITEM>
590063,<ITEM>モカダスエイサ[1]<INFO>590063</INFO></ITEM>
590085,<ITEM>全てを破壊する槌[1]<INFO>590085</INFO></ITEM>
590086,<ITEM>意思を失った槌[1]<INFO>590086</INFO></ITEM>
590097,<ITEM>セレスティアルメイス[0]<INFO>590097</INFO></ITEM>
600008,<ITEM>ヒポクリシースエッジ[0]<INFO>600008</INFO></ITEM>
600011,<ITEM>イリュージョン死の引導者[1]<INFO>600011</INFO></ITEM>
600013,<ITEM>フォーティファイドクレイモア[2]<INFO>600013</INFO></ITEM>
600014,<ITEM>ポエニテンティア・エンシス[1]<INFO>600014</INFO></ITEM>
600022,<ITEM>メロンクレイモア[1]<INFO>600022</INFO></ITEM>
600025,<ITEM>覚醒フルフォース[1]<INFO>600025</INFO></ITEM>
600027,<ITEM>グレイシアツーハンドソード[1]<INFO>600027</INFO></ITEM>
600029,<ITEM>ズリエルクレイモア[1]<INFO>600029</INFO></ITEM>
600030,<ITEM>ディムグレイシアツーハンドソード[1]<INFO>600030</INFO></ITEM>
600031,<ITEM>フラッシュクロウソード[4]<INFO>600031</INFO></ITEM>
600073,<ITEM>セレスティアルツーハンドソード[0]<INFO>600073</INFO></ITEM>
610006,<ITEM>アワリティアメタル[0]<INFO>610006</INFO></ITEM>
610012,<ITEM>イリュージョン冷たい氷柱のカタール[1]<INFO>610012</INFO></ITEM>
610015,<ITEM>リラプスカタール[2]<INFO>610015</INFO></ITEM>
610021,<ITEM>アドゥルテル・フィデス・カタール[1]<INFO>610021</INFO></ITEM>
610023,<ITEM>ウィワートゥス・フィデス・カタール[1]<INFO>610023</INFO></ITEM>
610029,<ITEM>覚醒古王の双刃[1]<INFO>610029</INFO></ITEM>
610032,<ITEM>メロンカタール[1]<INFO>610032</INFO></ITEM>
610035,<ITEM>ウィキッドカタール[3]<INFO>610035</INFO></ITEM>
610037,<ITEM>グレイシアカタール[1]<INFO>610037</INFO></ITEM>
610040,<ITEM>バルビエルカタール[1]<INFO>610040</INFO></ITEM>
610041,<ITEM>ディムグレイシアカタール[1]<INFO>610041</INFO></ITEM>
610042,<ITEM>フラッシュナットブレイカー[4]<INFO>610042</INFO></ITEM>
610054,<ITEM>モカダスデスト[1]<INFO>610054</INFO></ITEM>
610081,<ITEM>セレスティアルカタール[0]<INFO>610081</INFO></ITEM>
620005,<ITEM>リラプスアックス[2]<INFO>620005</INFO></ITEM>
620010,<ITEM>イリュージョンドゥームスレイヤー[1]<INFO>620010</INFO></ITEM>
620014,<ITEM>メロンツーハンドアックス[1]<INFO>620014</INFO></ITEM>
620016,<ITEM>ウィキッドアックス[3]<INFO>620016</INFO></ITEM>
620017,<ITEM>グレイシアツーハンドアックス[1]<INFO>620017</INFO></ITEM>
620019,<ITEM>ディムグレイシアツーハンドアックス[1]<INFO>620019</INFO></ITEM>
620020,<ITEM>フラッシュソーアックス[4]<INFO>620020</INFO></ITEM>
620052,<ITEM>セレスティアルツーハンドアックス[0]<INFO>620052</INFO></ITEM>
620061,<ITEM>セプルクルム・ホノリス・ツーハンドアックス[1]<INFO>620061</INFO></ITEM>
630003,<ITEM>ルクスリアピアース[0]<INFO>630003</INFO></ITEM>
630006,<ITEM>イリュージョンブリューナク[1]<INFO>630006</INFO></ITEM>
630007,<ITEM>イリュージョンゼピュロス[1]<INFO>630007</INFO></ITEM>
630012,<ITEM>アドゥルテル・フィデス・ランス[1]<INFO>630012</INFO></ITEM>
630013,<ITEM>ウィワートゥス・フィデス・ランス[1]<INFO>630013</INFO></ITEM>
630017,<ITEM>メロンランス[1]<INFO>630017</INFO></ITEM>
630018,<ITEM>グレイシアランス[1]<INFO>630018</INFO></ITEM>
630019,<ITEM>ディムグレイシアランス[1]<INFO>630019</INFO></ITEM>
630028,<ITEM>モカダスファンジラ[1]<INFO>630028</INFO></ITEM>
630056,<ITEM>セレスティアルランス[0]<INFO>630056</INFO></ITEM>
630061,<ITEM>セプルクルム・ホノリス・ランス[1]<INFO>630061</INFO></ITEM>
640002,<ITEM>処女宮のディバインクロス[1]<INFO>640002</INFO></ITEM>
640005,<ITEM>プライドストーン[0]<INFO>640005</INFO></ITEM>
640006,<ITEM>双魚宮のスタッフオブソウル[1]<INFO>640006</INFO></ITEM>
640013,<ITEM>フォーティファイドスタッフ[2]<INFO>640013</INFO></ITEM>
640014,<ITEM>ポエニテンティア・テルメス[1]<INFO>640014</INFO></ITEM>
640019,<ITEM>アドゥルテル・フィデス・ツーハンドスタッフ[1]<INFO>640019</INFO></ITEM>
640021,<ITEM>ウィワートゥス・フィデス・ツーハンドスタッフ[1]<INFO>640021</INFO></ITEM>
640030,<ITEM>メロンスタッフ[1]<INFO>640030</INFO></ITEM>
640031,<ITEM>ソリッドスタッフ[3]<INFO>640031</INFO></ITEM>
640033,<ITEM>グレイシアスタッフ[1]<INFO>640033</INFO></ITEM>
640034,<ITEM>ディムグレイシアスタッフ[1]<INFO>640034</INFO></ITEM>
640035,<ITEM>フラッシュディテクトスタッフ[4]<INFO>640035</INFO></ITEM>
640046,<ITEM>モカダスゼドガル[1]<INFO>640046</INFO></ITEM>
640058,<ITEM>暴食のスタッフオブディストラクション[1]<INFO>640058</INFO></ITEM>
640063,<ITEM>セレスティアルスタッフ[0]<INFO>640063</INFO></ITEM>
640069,<ITEM>ガムビエルスタッフ[1]<INFO>640069</INFO></ITEM>
650003,<ITEM>ワースホイール[0]<INFO>650003</INFO></ITEM>
650016,<ITEM>メロン風魔手裏剣[1]<INFO>650016</INFO></ITEM>
650019,<ITEM>プレジション風魔手裏剣[3]<INFO>650019</INFO></ITEM>
650020,<ITEM>スクラップ風魔手裏剣[2]<INFO>650020</INFO></ITEM>
650025,<ITEM>グレイシア風魔手裏剣[1]<INFO>650025</INFO></ITEM>
650027,<ITEM>アガリアレプト風魔手裏剣[1]<INFO>650027</INFO></ITEM>
650028,<ITEM>ディムグレイシア風魔手裏剣[1]<INFO>650028</INFO></ITEM>
650029,<ITEM>フラッシュグラインダー風魔手裏剣[1]<INFO>650029</INFO></ITEM>
700004,<ITEM>磨羯宮のシーフボウ[1]<INFO>700004</INFO></ITEM>
700007,<ITEM>スペルピアストリング[0]<INFO>700007</INFO></ITEM>
700008,<ITEM>グラルション[0]<INFO>700008</INFO></ITEM>
700009,<ITEM>ピグリティアリズム[0]<INFO>700009</INFO></ITEM>
700010,<ITEM>人馬宮のハンターボウ[1]<INFO>700010</INFO></ITEM>
700021,<ITEM>スクラップボウ[2]<INFO>700021</INFO></ITEM>
700030,<ITEM>アドゥルテル・フィデス・クロスボウ[1]<INFO>700030</INFO></ITEM>
700031,<ITEM>アドゥルテル・フィデス・バリスタ[1]<INFO>700031</INFO></ITEM>
700033,<ITEM>ウィワートゥス・フィデス・クロスボウ[1]<INFO>700033</INFO></ITEM>
700034,<ITEM>ウィワートゥス・フィデス・バリスタ[1]<INFO>700034</INFO></ITEM>
700048,<ITEM>メロンウィング[1]<INFO>700048</INFO></ITEM>
700050,<ITEM>プレジションボウ[3]<INFO>700050</INFO></ITEM>
700052,<ITEM>グレイシアボウ[1]<INFO>700052</INFO></ITEM>
700058,<ITEM>アドナキエルウィング[1]<INFO>700058</INFO></ITEM>
700059,<ITEM>ディムグレイシアボウ[1]<INFO>700059</INFO></ITEM>
700060,<ITEM>フラッシュボルトシューター[4]<INFO>700060</INFO></ITEM>
700069,<ITEM>トライアングルディザスター[1]<INFO>700069</INFO></ITEM>
700076,<ITEM>モカダスカホ[1]<INFO>700076</INFO></ITEM>
700077,<ITEM>朧げな月華の弓[1]<INFO>700077</INFO></ITEM>
700078,<ITEM>月華の弓[1]<INFO>700078</INFO></ITEM>
700115,<ITEM>セレスティアルボウ[0]<INFO>700115</INFO></ITEM>
700122,<ITEM>セプルクルム・ホノリス・ハンターボウ[1]<INFO>700122</INFO></ITEM>
800007,<ITEM>メロンハンドガン[1]<INFO>800007</INFO></ITEM>
800009,<ITEM>プレジションハンドガン[3]<INFO>800009</INFO></ITEM>
800010,<ITEM>スクラップハンドガン[2]<INFO>800010</INFO></ITEM>
800014,<ITEM>グレイシアハンドガン[1]<INFO>800014</INFO></ITEM>
800015,<ITEM>ディムグレイシアハンドガン[1]<INFO>800015</INFO></ITEM>
800016,<ITEM>フラッシュボルトリボルバー[4]<INFO>800016</INFO></ITEM>
810000,<ITEM>ラストポインター[0]<INFO>810000</INFO></ITEM>
810002,<ITEM>アドゥルテル・フィデス・ライフル[1]<INFO>810002</INFO></ITEM>
810004,<ITEM>メロンライフル[1]<INFO>810004</INFO></ITEM>
810005,<ITEM>プレジションライフル[3]<INFO>810005</INFO></ITEM>
810006,<ITEM>スクラップライフル[2]<INFO>810006</INFO></ITEM>
810008,<ITEM>ウィワートゥス・フィデス・ライフル[1]<INFO>810008</INFO></ITEM>
810010,<ITEM>グレイシアライフル[1]<INFO>810010</INFO></ITEM>
810011,<ITEM>錆びた小銃[1]<INFO>810011</INFO></ITEM>
810012,<ITEM>AR-89[1]<INFO>810012</INFO></ITEM>
810014,<ITEM>ネビロスライフル[1]<INFO>810014</INFO></ITEM>
810015,<ITEM>ディムグレイシアライフル[1]<INFO>810015</INFO></ITEM>
810034,<ITEM>モカダスタパン[1]<INFO>810034</INFO></ITEM>
810047,<ITEM>セレスティアルライフル[0]<INFO>810047</INFO></ITEM>
820000,<ITEM>ラストシャッター[0]<INFO>820000</INFO></ITEM>
820003,<ITEM>メロンショットガン[1]<INFO>820003</INFO></ITEM>
820004,<ITEM>プレジションショットガン[3]<INFO>820004</INFO></ITEM>
820005,<ITEM>スクラップショットガン[2]<INFO>820005</INFO></ITEM>
820008,<ITEM>グレイシアショットガン[1]<INFO>820008</INFO></ITEM>
820009,<ITEM>錆びたショットガン[1]<INFO>820009</INFO></ITEM>
820010,<ITEM>M-3700[1]<INFO>820010</INFO></ITEM>
820011,<ITEM>ディムグレイシアショットガン[1]<INFO>820011</INFO></ITEM>
820028,<ITEM>モカダスサカ[1]<INFO>820028</INFO></ITEM>
830001,<ITEM>ラストクラッシャー[0]<INFO>830001</INFO></ITEM>
830005,<ITEM>アンティークガトリングガン[1]<INFO>830005</INFO></ITEM>
830006,<ITEM>メロンガトリングガン[1]<INFO>830006</INFO></ITEM>
830008,<ITEM>プレジションガトリング[3]<INFO>830008</INFO></ITEM>
830009,<ITEM>スクラップガトリング[2]<INFO>830009</INFO></ITEM>
830010,<ITEM>ポエニテンティア・ベロチ[1]<INFO>830010</INFO></ITEM>
830013,<ITEM>グレイシアガトリングガン[1]<INFO>830013</INFO></ITEM>
830015,<ITEM>ディムグレイシアガトリングガン[1]<INFO>830015</INFO></ITEM>
830033,<ITEM>モカダステリン[1]<INFO>830033</INFO></ITEM>
830045,<ITEM>セレスティアルガトリングガン[0]<INFO>830045</INFO></ITEM>
840000,<ITEM>ラストブーム[0]<INFO>840000</INFO></ITEM>
840003,<ITEM>メロングレネードガン[1]<INFO>840003</INFO></ITEM>
840004,<ITEM>プレジショングレネード[3]<INFO>840004</INFO></ITEM>
840005,<ITEM>スクラップグレネード[2]<INFO>840005</INFO></ITEM>
840009,<ITEM>グレイシアグレネードガン[1]<INFO>840009</INFO></ITEM>
840010,<ITEM>ディムグレイシアグレネードガン[1]<INFO>840010</INFO></ITEM>
840028,<ITEM>モカダスナレンザク[1]<INFO>840028</INFO></ITEM>
840040,<ITEM>セプルクルム・ホノリス・グレネードガン[1]<INFO>840040</INFO></ITEM>
1000027,<ITEM>世界樹の新芽<INFO>1000027</INFO></ITEM>
1000028,<ITEM>シャドウチェイサーVIPチケット<INFO>1000028</INFO></ITEM>
1000029,<ITEM>シャドウチェイサーソウル<INFO>1000029</INFO></ITEM>
1000080,<ITEM>アークビショップVIPチケット<INFO>1000080</INFO></ITEM>
1000081,<ITEM>アークビショップソウル<INFO>1000081</INFO></ITEM>
1000086,<ITEM>エッダの断章<INFO>1000086</INFO></ITEM>
1000090,<ITEM>[2024]特別チケット<INFO>1000090</INFO></ITEM>
1000091,<ITEM>[キャンペーン] ウシパワーチケット<INFO>1000091</INFO></ITEM>
1000092,<ITEM>エリュミナレーダー<INFO>1000092</INFO></ITEM>
1000093,<ITEM>レッドピタヤの尻尾<INFO>1000093</INFO></ITEM>
1000094,<ITEM>イエローピタヤの尻尾<INFO>1000094</INFO></ITEM>
1000095,<ITEM>ブルーピタヤの尻尾<INFO>1000095</INFO></ITEM>
1000096,<ITEM>グリーンピタヤの尻尾<INFO>1000096</INFO></ITEM>
1000097,<ITEM>パープルピタヤの尻尾<INFO>1000097</INFO></ITEM>
1000098,<ITEM>ボスピタヤの尻尾<INFO>1000098</INFO></ITEM>
1000100,<ITEM>氷結トラップ<INFO>1000100</INFO></ITEM>
1000101,<ITEM>自動人形の部品<INFO>1000101</INFO></ITEM>
1000102,<ITEM>非常用の鍵<INFO>1000102</INFO></ITEM>
1000103,<ITEM>バルミールチケット<INFO>1000103</INFO></ITEM>
1000104,<ITEM>魔動石<INFO>1000104</INFO></ITEM>
1000105,<ITEM>改造オーブ(Q-Normal)<INFO>1000105</INFO></ITEM>
1000106,<ITEM>改造オーブ(Q-Boss)<INFO>1000106</INFO></ITEM>
1000107,<ITEM>改造オーブ(B-Vit)<INFO>1000107</INFO></ITEM>
1000108,<ITEM>改造オーブ(B-Luk)<INFO>1000108</INFO></ITEM>
1000109,<ITEM>改造オーブ(B-Str)<INFO>1000109</INFO></ITEM>
1000110,<ITEM>改造オーブ(B-Agi)<INFO>1000110</INFO></ITEM>
1000111,<ITEM>改造オーブ(B-Int)<INFO>1000111</INFO></ITEM>
1000112,<ITEM>改造オーブ(B-Dex)<INFO>1000112</INFO></ITEM>
1000113,<ITEM>改造オーブ(A-Reflect)<INFO>1000113</INFO></ITEM>
1000114,<ITEM>改造オーブ(A-SPCost)<INFO>1000114</INFO></ITEM>
1000115,<ITEM>改造オーブ(P-Petrifaction)<INFO>1000115</INFO></ITEM>
1000116,<ITEM>改造オーブ(P-Curse)<INFO>1000116</INFO></ITEM>
1000117,<ITEM>改造オーブ(P-Sleep)<INFO>1000117</INFO></ITEM>
1000118,<ITEM>改造オーブ(P-Confuse)<INFO>1000118</INFO></ITEM>
1000119,<ITEM>改造オーブ(P-Silence)<INFO>1000119</INFO></ITEM>
1000120,<ITEM>改造オーブ(P-Fear)<INFO>1000120</INFO></ITEM>
1000121,<ITEM>改造オーブ(P-Ignition)<INFO>1000121</INFO></ITEM>
1000122,<ITEM>改造オーブ(R-Saint)<INFO>1000122</INFO></ITEM>
1000123,<ITEM>改造オーブ(R-Undead)<INFO>1000123</INFO></ITEM>
1000124,<ITEM>改造オーブ(R-Darkness)<INFO>1000124</INFO></ITEM>
1000125,<ITEM>改造オーブ(R-Telekinesis)<INFO>1000125</INFO></ITEM>
1000126,<ITEM>改造オーブ(E-Saint)<INFO>1000126</INFO></ITEM>
1000127,<ITEM>改造オーブ(E-Undead)<INFO>1000127</INFO></ITEM>
1000128,<ITEM>改造オーブ(E-Darkness)<INFO>1000128</INFO></ITEM>
1000129,<ITEM>改造オーブ(E-Poison)<INFO>1000129</INFO></ITEM>
1000130,<ITEM>改造オーブ(G-Guided)<INFO>1000130</INFO></ITEM>
1000131,<ITEM>改造オーブ(G-Cri)<INFO>1000131</INFO></ITEM>
1000132,<ITEM>改造オーブ(U-PowerArmor)<INFO>1000132</INFO></ITEM>
1000133,<ITEM>改造オーブ(U-PowerLeg)<INFO>1000133</INFO></ITEM>
1000134,<ITEM>改造オーブ(U-PowerWing)<INFO>1000134</INFO></ITEM>
1000135,<ITEM>改造オーブ(U-PowerShield)<INFO>1000135</INFO></ITEM>
1000144,<ITEM>改造オーブ(S-UnlimitVital)<INFO>1000144</INFO></ITEM>
1000145,<ITEM>改造オーブ(S-SpellBuster)<INFO>1000145</INFO></ITEM>
1000146,<ITEM>改造オーブ(S-FiringShot)<INFO>1000146</INFO></ITEM>
1000147,<ITEM>改造オーブ(S-OverPower)<INFO>1000147</INFO></ITEM>
1000148,<ITEM>改造オーブ(S-FatalFlash)<INFO>1000148</INFO></ITEM>
1000149,<ITEM>改造オーブ(S-LuckyStrike)<INFO>1000149</INFO></ITEM>
1000150,<ITEM>ロイヤルガードVIPチケット<INFO>1000150</INFO></ITEM>
1000151,<ITEM>ロイヤルガードソウル<INFO>1000151</INFO></ITEM>
1000152,<ITEM>改造オーブ(L-Sight1)<INFO>1000152</INFO></ITEM>
1000153,<ITEM>改造オーブ(L-Teleport1)<INFO>1000153</INFO></ITEM>
1000154,<ITEM>改造オーブ(L-SpellBreaker1)<INFO>1000154</INFO></ITEM>
1000155,<ITEM>改造オーブ(L-Steal1)<INFO>1000155</INFO></ITEM>
1000156,<ITEM>改造オーブ(L-SnowFlip1)<INFO>1000156</INFO></ITEM>
1000157,<ITEM>改造オーブ(L-PeonyMamy1)<INFO>1000157</INFO></ITEM>
1000158,<ITEM>改造オーブ(L-Sadagui1)<INFO>1000158</INFO></ITEM>
1000159,<ITEM>改造オーブ(L-SeuoiaDust1)<INFO>1000159</INFO></ITEM>
1000160,<ITEM>改造オーブ(L-Hiding1)<INFO>1000160</INFO></ITEM>
1000161,<ITEM>改造オーブ(L-Magnum3)<INFO>1000161</INFO></ITEM>
1000162,<ITEM>改造オーブ(L-FireBall3)<INFO>1000162</INFO></ITEM>
1000163,<ITEM>改造オーブ(L-Heal1)<INFO>1000163</INFO></ITEM>
1000164,<ITEM>改造オーブ(L-Cure1)<INFO>1000164</INFO></ITEM>
1000165,<ITEM>改造オーブ(L-Poison3)<INFO>1000165</INFO></ITEM>
1000166,<ITEM>改造オーブ(L-Detoxify1)<INFO>1000166</INFO></ITEM>
1000167,<ITEM>改造オーブ(L-ThrowStone1)<INFO>1000167</INFO></ITEM>
1000168,<ITEM>改造オーブ(L-AbsorbSpirits1)<INFO>1000168</INFO></ITEM>
1000169,<ITEM>改造オーブ(L-Bash3)<INFO>1000169</INFO></ITEM>
1000170,<ITEM>改造オーブ(L-Cloaking1)<INFO>1000170</INFO></ITEM>
1000171,<ITEM>改造オーブ(L-CastCancel1)<INFO>1000171</INFO></ITEM>
1000172,<ITEM>改造オーブ(L-FireBolt3)<INFO>1000172</INFO></ITEM>
1000173,<ITEM>改造オーブ(L-ColdBolt3)<INFO>1000173</INFO></ITEM>
1000174,<ITEM>改造オーブ(L-LightningBolt3)<INFO>1000174</INFO></ITEM>
1000175,<ITEM>改造オーブ(L-EarthSpike3)<INFO>1000175</INFO></ITEM>
1000176,<ITEM>改造オーブ(L-Angelus1)<INFO>1000176</INFO></ITEM>
1000177,<ITEM>改造オーブ(L-StoneCurse3)<INFO>1000177</INFO></ITEM>
1000178,<ITEM>改造オーブ(L-FrostDiver3)<INFO>1000178</INFO></ITEM>
1000179,<ITEM>改造オーブ(L-Meteor3)<INFO>1000179</INFO></ITEM>
1000180,<ITEM>改造オーブ(L-Estimation1)<INFO>1000180</INFO></ITEM>
1000181,<ITEM>改造オーブ(L-FrostNova2)<INFO>1000181</INFO></ITEM>
1000182,<ITEM>改造オーブ(L-DecAgi1)<INFO>1000182</INFO></ITEM>
1000183,<ITEM>改造オーブ(L-Identify1)<INFO>1000183</INFO></ITEM>
1000184,<ITEM>改造オーブ(L-Loud1)<INFO>1000184</INFO></ITEM>
1000185,<ITEM>改造オーブ(L-SoulStrike3)<INFO>1000185</INFO></ITEM>
1000186,<ITEM>改造オーブ(L-CallSpirits2)<INFO>1000186</INFO></ITEM>
1000187,<ITEM>改造オーブ(L-CloseConfine1)<INFO>1000187</INFO></ITEM>
1000188,<ITEM>改造オーブ(L-AutoGuard3)<INFO>1000188</INFO></ITEM>
1000189,<ITEM>改造オーブ(L-PotionPitcher3)<INFO>1000189</INFO></ITEM>
1000190,<ITEM>改造オーブ(L-MagicPower5)<INFO>1000190</INFO></ITEM>
1000191,<ITEM>改造オーブ(L-Gloria1)<INFO>1000191</INFO></ITEM>
1000203,<ITEM>イルシオンシリーズ選択交換チケット<INFO>1000203</INFO></ITEM>
1000204,<ITEM>イルシオンチケット<INFO>1000204</INFO></ITEM>
1000205,<ITEM>レベルアップチケット(BaseLv175)<INFO>1000205</INFO></ITEM>
1000206,<ITEM>クエストスキップチケット(イルシオン)<INFO>1000206</INFO></ITEM>
1000209,<ITEM>ミンストレルVIPチケット<INFO>1000209</INFO></ITEM>
1000210,<ITEM>ワンダラーVIPチケット<INFO>1000210</INFO></ITEM>
1000211,<ITEM>ミンストレルソウル<INFO>1000211</INFO></ITEM>
1000212,<ITEM>ワンダラーソウル<INFO>1000212</INFO></ITEM>
1000225,<ITEM>ジャミングチップス<INFO>1000225</INFO></ITEM>
1000226,<ITEM>壊れた自動人形のコア<INFO>1000226</INFO></ITEM>
1000227,<ITEM>クラウドコットン<INFO>1000227</INFO></ITEM>
1000231,<ITEM>壊れた自動人形の部品<INFO>1000231</INFO></ITEM>
